LineId,Device,LogId,Date,Time,Level,Method,Content,EventId,EventTemplate,ParameterList
92,server.com,lassen412:,[2022-07-22,"10:12:03,818]",[INFO],[elasticity.py:385:compute_elastic_config],"Valid World Size (GPUs / Model Parallel Size): [8, 12, 16, 20, 24, 40, 48, 60, 80, 120, 240]",cb2cb073,"Valid World Size (GPUs / Model Parallel Size): [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]","['8', '12', '16', '20', '24', '40', '48', '60', '80', '120', '240']"
93,server.com,lassen412:,[2022-07-22,"10:12:03,818]",[WARNING],[elasticity.py:283:ensure_immutable_elastic_config],"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",b57d8412,"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",[]
94,server.com,lassen412:,[2022-07-22,"10:12:03,819]",[WARNING],[config.py:847:__init__],[Elasticity] overriding training_batch_size: 512 -> 480,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'training_batch_size: 512', '480']"
95,server.com,lassen412:,[2022-07-22,"10:12:03,819]",[WARNING],[config.py:851:__init__],[Elasticity] overriding train_micro_batch_size_per_gpu: 4 -> 4,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'train_micro_batch_size_per_gpu: 4', '4']"
96,server.com,lassen412:,[2022-07-22,"10:12:03,819]",[INFO],[config.py:861:__init__],"[Elasticity] valid GPU counts: [8, 12, 16, 20, 24, 40, 48, 60, 80, 120, 240]",66306e76,"[<*>] valid GPU counts: [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]","['Elasticity', '8', '12', '16', '20', '24', '40', '48', '60', '80', '120', '240']"
97,server.com,lassen412:,[2022-07-22,"10:12:03,878]",[INFO],[config.py:796:__init__],DeepSpeed elasticity support enabled,76e91027,DeepSpeed elasticity support enabled,[]
98,server.com,lassen412:,[2022-07-22,"10:12:03,878]",[INFO],[config.py:796:__init__],DeepSpeed elasticity support enabled,76e91027,DeepSpeed elasticity support enabled,[]
99,server.com,lassen412:,[2022-07-22,"10:12:03,879]",[INFO],[elasticity.py:73:get_candidate_batch_sizes],"Candidate batch size: [120, 96]",5f4c49f5,"Candidate batch size: [<*>, <*>]","['120', '96']"
100,server.com,lassen412:,[2022-07-22,"10:12:03,879]",[INFO],[elasticity.py:385:compute_elastic_config],"Valid World Size (GPUs / Model Parallel Size): [8, 12, 16, 20, 24, 40, 48, 60, 80, 120, 240]",cb2cb073,"Valid World Size (GPUs / Model Parallel Size): [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]","['8', '12', '16', '20', '24', '40', '48', '60', '80', '120', '240']"
101,server.com,lassen412:,[2022-07-22,"10:12:03,879]",[INFO],[elasticity.py:73:get_candidate_batch_sizes],"Candidate batch size: [120, 96]",5f4c49f5,"Candidate batch size: [<*>, <*>]","['120', '96']"
102,server.com,lassen412:,[2022-07-22,"10:12:03,879]",[WARNING],[elasticity.py:283:ensure_immutable_elastic_config],"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",b57d8412,"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",[]
103,server.com,lassen412:,[2022-07-22,"10:12:03,879]",[WARNING],[config.py:847:__init__],[Elasticity] overriding training_batch_size: 512 -> 480,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'training_batch_size: 512', '480']"
104,server.com,lassen412:,[2022-07-22,"10:12:03,879]",[INFO],[elasticity.py:385:compute_elastic_config],"Valid World Size (GPUs / Model Parallel Size): [8, 12, 16, 20, 24, 40, 48, 60, 80, 120, 240]",cb2cb073,"Valid World Size (GPUs / Model Parallel Size): [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]","['8', '12', '16', '20', '24', '40', '48', '60', '80', '120', '240']"
105,server.com,lassen412:,[2022-07-22,"10:12:03,879]",[WARNING],[config.py:851:__init__],[Elasticity] overriding train_micro_batch_size_per_gpu: 4 -> 4,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'train_micro_batch_size_per_gpu: 4', '4']"
106,server.com,lassen412:,[2022-07-22,"10:12:03,879]",[WARNING],[elasticity.py:283:ensure_immutable_elastic_config],"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",b57d8412,"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",[]
107,server.com,lassen412:,[2022-07-22,"10:12:03,879]",[INFO],[config.py:861:__init__],"[Elasticity] valid GPU counts: [8, 12, 16, 20, 24, 40, 48, 60, 80, 120, 240]",66306e76,"[<*>] valid GPU counts: [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]","['Elasticity', '8', '12', '16', '20', '24', '40', '48', '60', '80', '120', '240']"
108,server.com,lassen412:,[2022-07-22,"10:12:03,879]",[WARNING],[config.py:847:__init__],[Elasticity] overriding training_batch_size: 512 -> 480,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'training_batch_size: 512', '480']"
109,server.com,lassen412:,[2022-07-22,"10:12:03,879]",[WARNING],[config.py:851:__init__],[Elasticity] overriding train_micro_batch_size_per_gpu: 4 -> 4,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'train_micro_batch_size_per_gpu: 4', '4']"
110,server.com,lassen412:,[2022-07-22,"10:12:03,879]",[INFO],[config.py:861:__init__],"[Elasticity] valid GPU counts: [8, 12, 16, 20, 24, 40, 48, 60, 80, 120, 240]",66306e76,"[<*>] valid GPU counts: [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]","['Elasticity', '8', '12', '16', '20', '24', '40', '48', '60', '80', '120', '240']"
111,server.com,lassen268:,[2022-07-22,"10:12:03,881]",[INFO],[config.py:796:__init__],DeepSpeed elasticity support enabled,76e91027,DeepSpeed elasticity support enabled,[]
112,server.com,lassen268:,[2022-07-22,"10:12:03,881]",[INFO],[elasticity.py:73:get_candidate_batch_sizes],"Candidate batch size: [120, 96]",5f4c49f5,"Candidate batch size: [<*>, <*>]","['120', '96']"
113,server.com,lassen268:,[2022-07-22,"10:12:03,882]",[INFO],[elasticity.py:385:compute_elastic_config],"Valid World Size (GPUs / Model Parallel Size): [8, 12, 16, 20, 24, 40, 48, 60, 80, 120, 240]",cb2cb073,"Valid World Size (GPUs / Model Parallel Size): [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]","['8', '12', '16', '20', '24', '40', '48', '60', '80', '120', '240']"
114,server.com,lassen268:,[2022-07-22,"10:12:03,882]",[WARNING],[elasticity.py:283:ensure_immutable_elastic_config],"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",b57d8412,"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",[]
115,server.com,lassen268:,[2022-07-22,"10:12:03,882]",[WARNING],[config.py:847:__init__],[Elasticity] overriding training_batch_size: 512 -> 480,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'training_batch_size: 512', '480']"
116,server.com,lassen268:,[2022-07-22,"10:12:03,882]",[WARNING],[config.py:851:__init__],[Elasticity] overriding train_micro_batch_size_per_gpu: 4 -> 4,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'train_micro_batch_size_per_gpu: 4', '4']"
117,server.com,lassen268:,[2022-07-22,"10:12:03,882]",[INFO],[config.py:861:__init__],"[Elasticity] valid GPU counts: [8, 12, 16, 20, 24, 40, 48, 60, 80, 120, 240]",66306e76,"[<*>] valid GPU counts: [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]","['Elasticity', '8', '12', '16', '20', '24', '40', '48', '60', '80', '120', '240']"
118,server.com,lassen268:,[2022-07-22,"10:12:03,885]",[INFO],[config.py:796:__init__],DeepSpeed elasticity support enabled,76e91027,DeepSpeed elasticity support enabled,[]
119,server.com,lassen412:,[2022-07-22,"10:12:03,885]",[INFO],[config.py:796:__init__],DeepSpeed elasticity support enabled,76e91027,DeepSpeed elasticity support enabled,[]
120,server.com,lassen268:,[2022-07-22,"10:12:03,885]",[INFO],[elasticity.py:73:get_candidate_batch_sizes],"Candidate batch size: [120, 96]",5f4c49f5,"Candidate batch size: [<*>, <*>]","['120', '96']"
121,server.com,lassen412:,[2022-07-22,"10:12:03,885]",[INFO],[elasticity.py:73:get_candidate_batch_sizes],"Candidate batch size: [120, 96]",5f4c49f5,"Candidate batch size: [<*>, <*>]","['120', '96']"
122,server.com,lassen268:,[2022-07-22,"10:12:03,885]",[INFO],[elasticity.py:385:compute_elastic_config],"Valid World Size (GPUs / Model Parallel Size): [8, 12, 16, 20, 24, 40, 48, 60, 80, 120, 240]",cb2cb073,"Valid World Size (GPUs / Model Parallel Size): [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]","['8', '12', '16', '20', '24', '40', '48', '60', '80', '120', '240']"
123,server.com,lassen412:,[2022-07-22,"10:12:03,885]",[INFO],[elasticity.py:385:compute_elastic_config],"Valid World Size (GPUs / Model Parallel Size): [8, 12, 16, 20, 24, 40, 48, 60, 80, 120, 240]",cb2cb073,"Valid World Size (GPUs / Model Parallel Size): [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]","['8', '12', '16', '20', '24', '40', '48', '60', '80', '120', '240']"
124,server.com,lassen268:,[2022-07-22,"10:12:03,885]",[WARNING],[elasticity.py:283:ensure_immutable_elastic_config],"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",b57d8412,"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",[]
125,server.com,lassen268:,[2022-07-22,"10:12:03,885]",[WARNING],[config.py:847:__init__],[Elasticity] overriding training_batch_size: 512 -> 480,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'training_batch_size: 512', '480']"
126,server.com,lassen412:,[2022-07-22,"10:12:03,885]",[WARNING],[elasticity.py:283:ensure_immutable_elastic_config],"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",b57d8412,"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",[]
127,server.com,lassen268:,[2022-07-22,"10:12:03,885]",[WARNING],[config.py:851:__init__],[Elasticity] overriding train_micro_batch_size_per_gpu: 4 -> 4,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'train_micro_batch_size_per_gpu: 4', '4']"
128,server.com,lassen412:,[2022-07-22,"10:12:03,885]",[WARNING],[config.py:847:__init__],[Elasticity] overriding training_batch_size: 512 -> 480,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'training_batch_size: 512', '480']"
129,server.com,lassen412:,[2022-07-22,"10:12:03,885]",[WARNING],[config.py:851:__init__],[Elasticity] overriding train_micro_batch_size_per_gpu: 4 -> 4,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'train_micro_batch_size_per_gpu: 4', '4']"
130,server.com,lassen268:,[2022-07-22,"10:12:03,885]",[INFO],[config.py:861:__init__],"[Elasticity] valid GPU counts: [8, 12, 16, 20, 24, 40, 48, 60, 80, 120, 240]",66306e76,"[<*>] valid GPU counts: [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]","['Elasticity', '8', '12', '16', '20', '24', '40', '48', '60', '80', '120', '240']"
131,server.com,lassen412:,[2022-07-22,"10:12:03,885]",[INFO],[config.py:861:__init__],"[Elasticity] valid GPU counts: [8, 12, 16, 20, 24, 40, 48, 60, 80, 120, 240]",66306e76,"[<*>] valid GPU counts: [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]","['Elasticity', '8', '12', '16', '20', '24', '40', '48', '60', '80', '120', '240']"
132,server.com,lassen268:,[2022-07-22,"10:12:03,886]",[INFO],[config.py:796:__init__],DeepSpeed elasticity support enabled,76e91027,DeepSpeed elasticity support enabled,[]
133,server.com,lassen268:,[2022-07-22,"10:12:03,886]",[INFO],[elasticity.py:73:get_candidate_batch_sizes],"Candidate batch size: [120, 96]",5f4c49f5,"Candidate batch size: [<*>, <*>]","['120', '96']"
134,server.com,lassen268:,[2022-07-22,"10:12:03,886]",[INFO],[elasticity.py:385:compute_elastic_config],"Valid World Size (GPUs / Model Parallel Size): [8, 12, 16, 20, 24, 40, 48, 60, 80, 120, 240]",cb2cb073,"Valid World Size (GPUs / Model Parallel Size): [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]","['8', '12', '16', '20', '24', '40', '48', '60', '80', '120', '240']"
135,server.com,lassen268:,[2022-07-22,"10:12:03,886]",[WARNING],[elasticity.py:283:ensure_immutable_elastic_config],"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",b57d8412,"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",[]
136,server.com,lassen268:,[2022-07-22,"10:12:03,886]",[WARNING],[config.py:847:__init__],[Elasticity] overriding training_batch_size: 512 -> 480,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'training_batch_size: 512', '480']"
137,server.com,lassen268:,[2022-07-22,"10:12:03,886]",[WARNING],[config.py:851:__init__],[Elasticity] overriding train_micro_batch_size_per_gpu: 4 -> 4,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'train_micro_batch_size_per_gpu: 4', '4']"
138,server.com,lassen268:,[2022-07-22,"10:12:03,886]",[INFO],[config.py:861:__init__],"[Elasticity] valid GPU counts: [8, 12, 16, 20, 24, 40, 48, 60, 80, 120, 240]",66306e76,"[<*>] valid GPU counts: [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]","['Elasticity', '8', '12', '16', '20', '24', '40', '48', '60', '80', '120', '240']"
139,server.com,lassen268:,[2022-07-22,"10:12:04,125]",[INFO],[utils.py:827:see_memory_usage],After Building Model,4d1621c3,After Building Model,[]
140,server.com,lassen268:,[2022-07-22,"10:12:04,127]",[INFO],[utils.py:828:see_memory_usage],MA 0.19 GB         Max_MA 0.19 GB         CA 0.2 GB         Max_CA 0 GB,abc31d23,MA <*>.<*> GB Max_MA <*>.<*> GB CA <*>.<*> GB Max_CA <*> GB,"['0.19', '0.19', '0.2', '0']"
141,server.com,lassen268:,[2022-07-22,"10:12:04,127]",[INFO],[utils.py:836:see_memory_usage],"CPU Virtual Memory:  used = 40.47 GB, percent = 12.7%",37def568,"CPU Virtual Memory: used = <*>.<*> GB, percent = <*>.<*>%","['40.47', '12.7']"
142,server.com,lassen268:,[2022-07-22,"10:12:04,134]",[INFO],[logging.py:69:log_dist],"[Rank 0] DeepSpeed info: version=0.6.6+4f9c535, git-hash=4f9c535, git-branch=arpan/elasticity",11121736,"[Rank <*>] DeepSpeed info: version=<*>+4f9c535, git-hash=<*>, git-branch=<*>","['0', '0.6.6', '4f9c535', 'arpan/elasticity']"
143,server.com,lassen268:,[2022-07-22,"10:12:04,139]",[INFO],[config.py:796:__init__],DeepSpeed elasticity support enabled,76e91027,DeepSpeed elasticity support enabled,[]
144,server.com,lassen268:,[2022-07-22,"10:12:04,139]",[INFO],[elasticity.py:73:get_candidate_batch_sizes],"Candidate batch size: [120, 96]",5f4c49f5,"Candidate batch size: [<*>, <*>]","['120', '96']"
145,server.com,lassen268:,[2022-07-22,"10:12:04,139]",[INFO],[elasticity.py:385:compute_elastic_config],"Valid World Size (GPUs / Model Parallel Size): [8, 12, 16, 20, 24, 40, 48, 60, 80, 120, 240]",cb2cb073,"Valid World Size (GPUs / Model Parallel Size): [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]","['8', '12', '16', '20', '24', '40', '48', '60', '80', '120', '240']"
146,server.com,lassen268:,[2022-07-22,"10:12:04,139]",[WARNING],[elasticity.py:283:ensure_immutable_elastic_config],"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",b57d8412,"Unable to find DEEPSPEED_ELASTICITY_CONFIG environment variable, cannot guarantee resource scheduler will scale this job using compatible GPU counts.",[]
147,server.com,lassen268:,[2022-07-22,"10:12:04,139]",[WARNING],[config.py:847:__init__],[Elasticity] overriding training_batch_size: 512 -> 480,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'training_batch_size: 512', '480']"
148,server.com,lassen268:,[2022-07-22,"10:12:04,140]",[WARNING],[config.py:851:__init__],[Elasticity] overriding train_micro_batch_size_per_gpu: 4 -> 4,f24320bb,[<*>] overriding <*> <*> -> <*>,"['Elasticity', 'train_micro_batch_size_per_gpu: 4', '4']"
149,server.com,lassen268:,[2022-07-22,"10:12:04,140]",[INFO],[config.py:861:__init__],"[Elasticity] valid GPU counts: [8, 12, 16, 20, 24, 40, 48, 60, 80, 120, 240]",66306e76,"[<*>] valid GPU counts: [<*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>, <*>]","['Elasticity', '8', '12', '16', '20', '24', '40', '48', '60', '80', '120', '240']"
150,server.com,lassen268:,[2022-07-22,"10:12:04,633]",[INFO],[engine.py:296:__init__],DeepSpeed Flops Profiler Enabled: False,05a72aef,DeepSpeed Flops Profiler Enabled: False,[]
151,server.com,lassen268:,[2022-07-22,"10:12:04,633]",[INFO],[engine.py:1064:_configure_optimizer],Removing param_group that has no 'params' in the client Optimizer,ff44327e,Removing param_group that has no 'params' in the client Optimizer,[]
152,server.com,lassen268:,[2022-07-22,"10:12:04,633]",[INFO],[engine.py:1070:_configure_optimizer],Using client Optimizer as basic optimizer,8b0a4194,Using client Optimizer as basic optimizer,[]
153,server.com,lassen268:,[2022-07-22,"10:12:04,654]",[INFO],[engine.py:1086:_configure_optimizer],DeepSpeed Basic Optimizer = FusedAdam,8dfe98a0,DeepSpeed Basic Optimizer = FusedAdam,[]
154,server.com,lassen268:,[2022-07-22,"10:12:04,654]",[INFO],[logging.py:69:log_dist],[Rank 0] Creating fp16 optimizer with dynamic loss scale,de512520,[Rank <*>] Creating fp16 optimizer with dynamic loss scale,['0']
155,server.com,lassen268:,[2022-07-22,"10:12:04,849]",[INFO],[logging.py:69:log_dist],[Rank 0] DeepSpeed Final Optimizer = FusedAdam,5a610b14,[Rank <*>] DeepSpeed Final Optimizer = FusedAdam,['0']
156,server.com,lassen268:,[2022-07-22,"10:12:04,850]",[INFO],[engine.py:774:_configure_lr_scheduler],DeepSpeed using client LR scheduler,d12742c8,DeepSpeed using client LR scheduler,[]
157,server.com,lassen268:,[2022-07-22,"10:12:04,850]",[INFO],[logging.py:69:log_dist],[Rank 0] DeepSpeed LR Scheduler = <megatron.learning_rates.AnnealingLR object at 0x2000bd7b5b80>,e7c504d4,[Rank <*>] DeepSpeed LR Scheduler = <megatron.learning_rates.AnnealingLR object at <*>,"['0', '0x2000bd7b5b80>']"
158,server.com,lassen268:,[2022-07-22,"10:12:04,850]",[INFO],[logging.py:69:log_dist],"[Rank 0] step=0, skipped=0, lr=[5.9999999999999995e-05, 5.9999999999999995e-05], mom=[(0.9, 0.95), (0.9, 0.95)]",6b418d3a,"[Rank <*>] step=<*>, skipped=<*>, <*> <*> mom=[(<*>.<*>, <*>.<*>), (<*>.<*>, <*>.<*>)]","['0', '0', '0', 'lr=[5.9999999999999995e-05, 5.9999999999999995e-05],', '0.9', '0.95', '0.9', '0.95']"
159,server.com,lassen268:,[2022-07-22,"10:12:04,851]",[INFO],[config.py:1051:print],DeepSpeedEngine configuration:,3cd2ab10,DeepSpeedEngine configuration:,[]
160,server.com,lassen268:,[2022-07-22,"10:12:04,851]",[INFO],[config.py:1055:print],activation_checkpointing_config  {,ea0ae3a8,activation_checkpointing_config {,[]
161,server.com,lassen268:,[2022-07-22,"10:12:04,851]",[INFO],[config.py:1055:print],"aio_config ................... {'block_size': 1048576, 'queue_depth': 8, 'thread_count': 1, 'single_submit': False, 'overlap_events': True}",b02faa06,"aio_config ................... {'block_size': <*>, 'queue_depth': <*>, 'thread_count': <*>, 'single_submit': False, 'overlap_events': True}","['1048576', '8', '1']"
162,server.com,lassen268:,[2022-07-22,"10:12:04,851]",[INFO],[config.py:1055:print],amp_enabled .................. False,b20db7a5,amp_enabled .................. False,[]
163,server.com,lassen268:,[2022-07-22,"10:12:04,851]",[INFO],[config.py:1055:print],amp_params ................... False,e9f907e5,amp_params ................... False,[]
